"","X","sub1","sub2","cor1","pval1","cor2","pval2","sameSemester"
"97310","cor",128319867,128676455,0.345441093832996,0.00979258296149341,-0.162360295607514,0.470358233546913,21
"97405","cor",128319867,132218697,0.244523128224339,9.37054300336038e-05,-0.312218042561278,0.112854081819161,74
"97538","cor",128319867,230488596,0.152536429479538,0.153565871151897,-0.0826631374173354,0.700974883161589,0
"98086","cor",128319867,838992628,0.402851340369615,0.00252625992372773,0.0980620971594929,0.633660933211043,0
"114023","cor",128676455,348718726,0.0711596911188863,0.675565236369274,0.174280117777192,0.10237661252142,68
"114322","cor",128676455,838992628,0.0830356994764267,0.469826760976503,0.336602655516541,0.00276040104385015,153
"114771","cor",128676455,1676846587,0.238532708306109,0.118925309066177,0.247876665802968,0.178787544474528,26
"114983","cor",128676455,1771652313,0.272022653324982,0.15342628053926,0.499484520315366,0.000758287118520882,49
"115353","cor",128676975,128778875,0.202493163625449,0.09273585940601,0.107571201457499,0.152941538206957,74
"115375","cor",128676975,128917228,0.213188400211433,0.36681503414505,-0.171825988210419,0.456419038980957,26
"115596","cor",128676975,231901032,0.0872689763102986,0.564142126061612,0.360155990819646,5.1756101188911e-06,39
"115600","cor",128676975,231957812,0.320833243886666,0.0959873016394589,0.314791930277366,0.00667792206358876,19
"115828","cor",128676975,348806060,0.0873874050801073,0.542015661507252,0.145211938573597,0.0880795481262022,33
"116122","cor",128676975,838996229,0.421111801360709,0.0256374707446375,-0.172303800241789,0.139350989929308,23
"116302","cor",128676975,1501691751,0.140779673418896,0.427112828167409,0.43119389499952,0.00347576804891752,46
"116580","cor",128676975,1678958548,0.167678651087153,0.358978439722196,0.0167394332065678,0.905301273328895,65
"116581","cor",128676975,1678961252,0.265012159217498,0.258815354993402,0.306430059852402,0.0691098219678815,54
"116921","cor",128676975,1888826574,0.293912245074681,0.086576110595789,0.521968356024394,0.00522856582445607,60
"119013","cor",128686658,130130740,0.28870295594379,0.204360164439917,0.275930920621626,0.00742450278576335,0
"128161","cor",128778875,231901032,0.510155855927885,0.0055455027056993,0.419573130613251,0.0187893682538825,91
"128393","cor",128778875,348806060,0.183319644025028,0.332211705524275,0.313690233541616,0.15513312492043,49
"214553","cor",129688728,129696688,0.397164381736917,0.00429233532062409,0.676381259645755,0.000394930562987223,2
"214555","cor",129688728,129699210,0.40099930044055,0.00521618143314436,0.197428321621465,0.188455671254136,18
"224316","cor",129699210,1583926565,0.585210653968337,0.0053222132496722,0.526364525767926,8.37754606289872e-08,2
"242480","cor",130130740,230672732,0.366728270740248,1.93352136586066e-08,0.273181099508083,0.144112750615984,0
"252790","cor",130135576,229912643,0.410218268427331,0.0416776794530939,0.656688180674512,9.64637624906223e-07,0
"253118","cor",130135576,352624843,0.543860175448054,0.00129379174872099,0.506846330796853,0.000845319689152847,0
"253119","cor",130135576,352625368,0.558935411000749,0.00452267260773604,0.567637720782456,0.0058603798165143,0
"253128","cor",130135576,353834062,0.00880731612372109,0.950588518013388,0.300483650604599,0.0502476660839316,0
"253134","cor",130135576,353945800,0.440934882717898,0.00904958764168613,0.487409222239384,0.0292690431066785,0
"253135","cor",130135576,353946213,0.29598153895817,0.100011037118514,0.43620882073592,0.0545108975897982,0
"253671","cor",130135576,1581023265,0.572429423133294,0.00224390588372921,0.352540631736502,0.0277221214544625,0
"279519","cor",132121224,232190078,0.14354771787394,0.015662467315541,0.250177483662749,0.0242874948654698,0
"279675","cor",132121224,260077392,0.0168322519723078,0.930939241279971,0.356002825894205,0.00148494167686834,382
"281096","cor",132147064,146861779,0.492116378943842,0.00362600629387418,0.243479691162062,0.14073946367193,27
"281699","cor",132147064,824161299,0.298231681393394,0.0550676529350037,0.114339388747508,0.338888799310025,39
"283400","cor",132218697,788996374,0.115313774429743,0.255713029025758,0.256501515616686,0.0478959316522161,189
"283604","cor",132218697,1499247990,-0.13130620427684,0.334730905807197,0.163040600970586,0.0132956870400044,3
"284111","cor",132218697,1771652313,-0.0205616769665654,0.901123009361451,0.199563117753384,0.00394054819594034,0
"309142","cor",13347186,348715502,0.0655143749446745,0.777833215592329,0.25462678948174,0.00222836740100692,0
"326918","cor",136703631,136704168,0.265073821730529,0.000137595090918497,0.240232007191604,0.00552770313546661,85
"326919","cor",136703631,136704309,0.237675865295418,0.00218040450065819,0.0718850208001562,0.382023114922075,82
"327343","cor",136703631,353831841,-0.0504733379730069,0.682717277894637,-0.211874375378604,0.124038515395204,83
"327344","cor",136703631,353834062,0.068025541076702,0.388242965452656,0.305208560827299,0.0120232034060853,84
"327404","cor",136703631,380690154,0.31282317493149,0.0558432624261434,0.556552073623253,0.000630301125369982,48
"327551","cor",136703631,830901136,0.469546492280802,0.0237881472126075,0.0187763741519858,0.927460653179894,26
"327612","cor",136703631,863032404,0.141457346399477,0.322099021515102,0.308943876580478,0.0667453741874295,72
"327613","cor",136703631,864711496,0.0745197315098938,0.603267399381285,0.377064572205818,0.00538330405903525,66
"328053","cor",136703631,1680050992,0.142381729829852,0.196360439627614,0.136375284596162,0.360692407436974,60
"328153","cor",136703631,1716314736,0.20544847301322,0.191807200863289,0.414017729613922,0.0396405526575022,46
"328162","cor",136703631,1756983906,0.193551793648902,0.208080629180876,0.343732334673949,0.0501599080939294,64
"328391","cor",136703631,1889181461,0.310241841149771,0.171091313286741,0.0500674696526622,0.704018785714751,44
"328392","cor",136703631,1889181478,-0.212386848077665,0.206943680449498,-0.291608236083431,0.176991987833338,41
"328475","cor",136703631,1932629392,0.0582908094708908,0.763907770393268,0.371323659626367,0.0618070985775535,23
"328603","cor",136704168,136704309,0.296396938727544,0.000458810506043226,0.251476819774221,0.00108213094894284,90
"329027","cor",136704168,353831841,0.0946622291465684,0.561227590044602,0.0803813810343996,0.591199612743161,118
"329028","cor",136704168,353834062,0.00317816315326273,0.968285255453327,0.22043835590188,0.0452268532087377,75
"329088","cor",136704168,380690154,0.56696197874922,0.00204454843565829,0.348760837593782,0.0295564922996301,55
"329235","cor",136704168,830901136,0.0587119898986287,0.762250250821795,0.561850909714775,0.00100496876723756,17
"329296","cor",136704168,863032404,0.0730272314089575,0.696232243006197,0.117573581267038,0.421070816287976,87
"329297","cor",136704168,864711496,0.140400136271427,0.459297328760721,-0.0843450696061659,0.536543907557645,81
"329737","cor",136704168,1680050992,0.231838076672678,0.0209425878256737,0.00652431307153032,0.964133254344667,51
"329837","cor",136704168,1716314736,-0.0126778728223532,0.944175063707578,0.300167709596236,0.100866324523886,57
"329846","cor",136704168,1756983906,0.190309390212407,0.281003174759496,0.315696201061618,0.0288310719881714,70
"330075","cor",136704168,1889181461,0.215169420729255,0.34891879797088,0.252941476849432,0.0346314462162673,35
"330159","cor",136704168,1932629392,0.218082516853357,0.255748794012309,0.168166837826501,0.392329359576341,19
"330616","cor",136704309,338340784,0.466649740934535,0.0380633023812499,0.142976683724602,0.0819463051498807,70
"330710","cor",136704309,353831841,-0.0604675565445003,0.621618956153333,0.207520043676952,0.12486432600322,86
"330711","cor",136704309,353834062,-0.00617749871540101,0.941008709666877,0.133698412080131,0.246365439216795,84
"330771","cor",136704309,380690154,0.197534797939618,0.295411693093228,0.176976096976158,0.301809524393523,49
"330917","cor",136704309,830900311,0.348858104100289,0.0370424936262881,0.118681329997909,0.608384648607765,19
"330918","cor",136704309,830901136,0.380596540017138,0.024101547446885,0.0405283523476057,0.817193587427037,16
"330979","cor",136704309,863032404,0.134086013306627,0.363561314658149,0.14012255408744,0.394878619899183,69
"330980","cor",136704309,864711496,-0.0566106991233875,0.762282401274072,-0.0782442010538768,0.585230563262627,95
"331420","cor",136704309,1680050992,0.181737991024845,0.0718087285389688,-0.254470572347644,0.123130474541394,66
"331520","cor",136704309,1716314736,0.118118127910224,0.467898270593505,0.51056103573167,0.0107944043127818,58
"331529","cor",136704309,1756983906,0.207851528086789,0.16092950424561,0.24434365125865,0.157184433326606,70
"331579","cor",136704309,1770649464,0.160166660034766,0.499967261041106,0.213566968489161,0.0525488898406893,19
"331758","cor",136704309,1889181461,0.148100160500281,0.443257113670926,0.128080316126965,0.342376426487754,40
"331842","cor",136704309,1932629392,-0.229557363105497,0.198756681994079,-0.0511358461225161,0.804071651074273,28
"334462","cor",137356530,1499247990,0.0986269907447926,0.639044851202028,0.401419527479212,3.17710555335341e-05,0
"337109","cor",138515712,230266321,0.377236304775034,0.047822287635853,0.00291120050501129,0.981202508551278,18
"337120","cor",138515712,230597543,-0.0583106230653785,0.80708422482672,0.170099849264557,0.141819533437073,7
"337423","cor",138515712,352624843,0.453247030794948,0.0390666110363082,0.0821997758296207,0.546992022385198,4
"337452","cor",138515712,354383074,0.142155568854255,0.437682129054426,0.15245984678877,0.271079147787871,3
"348887","cor",146861779,228377622,0.371763065096928,0.0197882434750338,0.334063635542059,0.000465747675951983,80
"348889","cor",146861779,228381203,0.245421926337852,0.121952402597355,-0.0554692732367856,0.717421448857917,29
"348890","cor",146861779,228381963,0.166451497298729,0.286063829070331,-0.0400619052284204,0.849206995167044,52
"348893","cor",146861779,228383796,0.452827217697488,8.62696723647042e-07,0.310378387164025,0.159775170879544,53
"348894","cor",146861779,228384077,0.152762319965559,0.294686104572108,0.558547355462795,0.00163783401581357,23
"348896","cor",146861779,228388554,0.546665993418773,1.08540896149933e-05,0.179911324250316,0.286640105685756,45
"348897","cor",146861779,228388747,0.170284372836248,0.144117550640304,0.241062853123453,0.0167953166409029,85
"348898","cor",146861779,228388903,0.0345938250364142,0.759150109074315,0.209713194194006,0.194018570656085,46
"348900","cor",146861779,228390459,0.0834078700408878,0.56470281333702,0.470063759754812,0.0100804190191747,50
"348901","cor",146861779,228390629,0.333836125225009,0.000887472561336433,0.392169148334212,0.0017730923648451,67
"348903","cor",146861779,228393085,0.184914045048552,0.18939520092015,0.484869995499523,0.00315723092406637,16
"348962","cor",146861779,231896292,0.274350690485762,0.0389018411772605,0.254056373954865,0.210424488429531,35
"349087","cor",146861779,249321531,0.292163901921986,0.00520269850369167,0.298653831792444,0.0685544635801544,41
"349245","cor",146861779,352624843,0.485980363386374,0.0218409220087615,0.288081311216402,0.116047514831318,6
"349254","cor",146861779,353831841,0.144610334491134,0.239365015920131,0.289982807015517,0.073338158210848,54
"349255","cor",146861779,353834062,0.131271919862784,0.242747339824264,-0.0417506093523722,0.75354543629808,45
"349441","cor",146861779,788997256,0.437825882956145,0.00208564206222128,0.425699557231503,0.0239105071140865,36
"349443","cor",146861779,824161299,0.309462858844126,0.0796894786150164,0.275621372265028,0.089446344459146,25
"349445","cor",146861779,824162953,0.335662859565023,0.00817919179803317,0.124699992109635,0.519241851995764,27
"349447","cor",146861779,824167805,0.157404630898794,0.352158525341065,0.39271697022797,0.042734724968447,22
"349453","cor",146861779,824210739,0.233863530062056,0.176328628248013,0.070604098979604,0.582410193491085,57
"349507","cor",146861779,840814050,0.198316876454467,0.232646716778322,-0.258742611616206,0.257414791915127,26
"349673","cor",146861779,1511074667,0.342519316665248,0.0408640330473551,0.514415054043864,0.00156991907476621,29
"349798","cor",146861779,1581023265,-0.016275271721842,0.937103039210477,0.536734325873676,0.00153995028007802,18
"349886","cor",146861779,1657739114,-0.0678942014250899,0.721479473369164,0.276913067071519,0.131529922895219,17
"352521","cor",1494715529,1680257605,0.123634166850436,0.507569134627385,0.230978271644287,0.0118532615882878,0
"352664","cor",1494715529,1769414921,0.142727934404594,0.537113192204095,0.099251406691807,0.615324099145345,0
"352732","cor",1494715529,1781858447,0.312624946451654,0.0388167002060718,0.1905811943803,0.106297148172901,0
"354286","cor",1494718976,1680259260,0.18081921019775,0.357152592462508,0.555573053092781,0.000647368060129907,0
"356923","cor",1496923419,1680259260,0.0648269406695122,0.728987048204852,0.296426335670822,0.0939210432541828,0
"363626","cor",1499247990,1515990944,0.484456199943551,6.08175125286008e-17,-0.0499035672451191,0.730725262642302,0
"364093","cor",1499247990,1771652313,-0.431651359911679,0.0507136787206627,0.168695678248967,0.381689670744656,237
"368216","cor",1499329522,1676846587,0.0665019937596598,0.517505808687124,0.239869059152019,0.000320224702474209,0
"368321","cor",1499329522,1694624781,0.0602018607547727,0.639288175175024,0.0714151713101916,0.607833329392704,111
"398073","cor",1515990944,1771652313,0.192019041556857,0.261890661341216,0.411987596109414,8.52913943326642e-11,0
"419012","cor",1569420060,1581023265,0.103448784156201,0.638555358338538,0.550080833042048,0.00977822737235384,0
"431041","cor",1578086108,1610683778,0.0138255062339592,0.860097416001163,0.112476069505112,0.396351095242212,0
"443588","cor",1580215248,1657719952,0.246758477041196,0.196895463292071,0.304199857358819,0.168692521663513,0
"446173","cor",1580215669,1771652313,0.259561898221242,0.0716971693717115,0.00291499045975285,0.989468094901571,0
"449806","cor",1580215967,1676846587,0.275030072923061,0.156641382413326,0.142670157945186,0.242222149346406,0
"488706","cor",1581023265,1899792838,0.658198520621005,0.000140540757924263,0.755252209402256,0.000118182047805392,0
"491812","cor",1581729904,1657417886,0.183126350508798,0.245712199179075,0.268300744338213,0.0365599908233627,0
"491818","cor",1581729904,1657719952,0.128471999567974,0.498671019171323,0.135770334587116,0.223901480487908,0
"491872","cor",1581729904,1676846587,0.264099965612651,0.0536397582343765,0.33996501518425,0.0395211157124041,1
"520175","cor",158989710,234835739,0.251459144333225,0.0505990190777475,0.130523140946656,0.572802927158994,31
"520177","cor",158989710,234835887,0.24211244465102,0.00124633774949777,-0.0264945349819263,0.88364001601533,0
"520181","cor",158989710,234860451,0.442468523887839,2.51449763373383e-08,0.316771317854074,0.173583542036121,0
"520612","cor",158989710,784632988,0.602051421067815,6.32460620362747e-40,0.341068681249373,0.0483808941331656,0
"520616","cor",158989710,784635267,-0.187586865883743,0.415496392336912,0.0910337904755658,0.586747868061334,326
"520617","cor",158989710,784635773,0.444202732437677,9.94566531728735e-18,0.0386574511901762,0.81776068800656,0
"520618","cor",158989710,784636115,0.226175775948346,2.85450466503991e-05,0.0298420973253987,0.85883816411913,0
"520619","cor",158989710,784637359,0.389533115463713,0.0542588711086197,0.142048475834297,0.394924638175043,323
"520620","cor",158989710,784637613,0.604970189348474,1.27280073621274e-34,0.183718076968348,0.269544082242844,0
"557978","cor",1657415100,1657415175,0.673021983550594,2.12120796414881e-40,0.484513655652804,5.6740441535575e-07,0
"557980","cor",1657415100,1657417551,0.407583202432396,0.002010947832799,0.53042437488354,1.30570645936924e-05,363
"557981","cor",1657415100,1657417886,0.0206725269666481,0.889084326877429,0.226928418379165,0.0199149305158653,387
"557982","cor",1657415100,1657418597,0.477344025675631,7.56960389326612e-06,0.316156946193435,0.101208133874377,0
